n,e1,e1_pf,e1_n,e2,e2_pf,e2_n,e3,e3_pf,e3_n,e4,e4_pf,e4_n,total,design,oos,win_years,worst_year,ex20,rsi,dev,tov,atr,tp,stop,hold,rsi_exit
3420,-1559168.2907695207,0.781731398247383,740,-387719.18037430797,0.9490882084256952,869,-465639.5310726155,0.9366383655771314,891,785240.31858694,1.1143580030510163,920,-1627286.683629504,-1946887.4711438287,319600.7875143245,9,-587392.830165965,-2763306.681386504,50.0,-5.0,2000000000.0,3.0,5.0,3.0,2,0.0
2880,-933423.8423465089,0.873314142632459,642,481385.02787581645,1.063189743529982,745,-233965.21442065996,0.9684011333539517,734,909070.0475969501,1.130179034674913,759,223066.01870559785,-452038.8144706924,675104.8331762902,10,-497546.5101989633,-1035217.3116444021,50.0,-5.0,2000000000.0,3.0,5.0,3.0,3,50.0
2878,-928773.8423465089,0.8739452484710223,642,429060.0278758164,1.0564969852753445,743,-266065.21442065993,0.9640657725532028,734,916370.0475969501,1.1312243963119386,759,150591.01870559796,-499713.8144706925,650304.8331762902,10,-497546.5101989633,-1107692.3116444019,50.0,-5.0,2000000000.0,3.0,5.0,3.0,3,0.0
2413,-868675.3636460878,0.8873429836566206,556,1070195.6575954761,1.131978238672229,647,-996709.6461821491,0.8719979092032497,606,1449323.5491634693,1.2159848889437679,604,654134.1969307086,201520.29394938832,452613.9029813203,12,-810048.08219771,-710982.4679002913,50.0,-5.0,2000000000.0,3.0,5.0,3.0,5,50.0
2408,-883055.3636460878,0.885478066147946,556,1056143.1576624762,1.130941682098277,645,-1054949.6462521493,0.864577588742587,605,1572028.5491634696,1.2364656523538486,602,690166.6969277086,173087.79401638836,517078.9029113203,12,-803748.08219771,-674949.9679032913,50.0,-5.0,2000000000.0,3.0,5.0,3.0,5,0.0
3381,-1477171.2994588125,0.7872993803139695,728,-523585.9573888284,0.9321966505283616,860,-433812.6166159724,0.9407090175828541,879,686698.1853013501,1.098801632206865,914,-1747871.6881622626,-2000757.256847641,252885.56868537766,9,-629183.0392490382,-2877766.6859192625,50.0,-5.0,2000000000.0,3.0,5.0,4.0,2,50.0
3381,-1477171.2994588125,0.7872993803139695,728,-523585.9573888284,0.9321966505283616,860,-433812.6166159724,0.9407090175828541,879,686698.1853013501,1.098801632206865,914,-1747871.6881622626,-2000757.256847641,252885.56868537766,9,-629183.0392490382,-2877766.6859192625,50.0,-5.0,2000000000.0,3.0,5.0,4.0,2,0.0
2787,-649068.3966103464,0.9089515085642663,621,328778.8199180516,1.0429373518872418,721,-420926.96510552376,0.9435674254046273,709,1135816.37172485,1.1663052903176738,736,394599.8299270313,-320289.5766922948,714889.4066193262,12,-489913.11338536884,-945633.5021909686,50.0,-5.0,2000000000.0,3.0,5.0,4.0,3,50.0
2785,-644418.3966103463,0.9096037903382476,621,279813.81991805165,1.0366722936416,719,-453026.96510552365,0.9392638625666957,709,1143116.37172485,1.167374150258014,736,325484.8299270312,-364604.5766922946,690089.4066193264,12,-489913.11338536884,-1014748.5021909687,50.0,-5.0,2000000000.0,3.0,5.0,4.0,3,0.0
2253,-779886.7038836244,0.8980590791430918,524,528945.1009684352,1.0648688296206943,605,-934628.5401056523,0.8778779858860349,561,1410737.0982009498,1.2189192224412309,563,225166.95518010797,-250941.60291518923,476108.55809529754,13,-981056.0928120201,-1176439.7102028918,50.0,-5.0,2000000000.0,3.0,5.0,4.0,5,50.0
2250,-828266.7038836245,0.8919611620107081,524,496675.101035435,1.0610979467481163,604,-1002108.5401756526,0.8699282582243236,560,1450064.5982009498,1.2244140529435792,562,116364.45517710794,-331591.60284818953,447956.05802529724,13,-974756.0928120201,-1285242.210205892,50.0,-5.0,2000000000.0,3.0,5.0,4.0,5,0.0
3571,-1922868.7401548831,0.7399813076193045,777,-666273.1318783045,0.9126475638840098,904,185112.85771342588,1.0270947824269594,922,905322.0505744198,1.1319175414354998,968,-1498706.963745342,-2589141.8720331877,1090434.9082878456,10,-658641.8339033634,-2997440.293181342,50.0,-5.0,2000000000.0,3.0,0.0,2.0,2,50.0
3569,-1922868.7401548831,0.7399813076193045,777,-666273.1318783045,0.9126475638840098,904,164512.85771342588,1.024079581187619,921,959522.0505744198,1.1402115625681646,967,-1465106.9637453426,-2589141.8720331877,1124034.9082878456,10,-658641.8339033634,-2982640.293181342,50.0,-5.0,2000000000.0,3.0,0.0,2.0,2,0.0
3077,-1577218.6717136719,0.7840056058467246,686,-45913.056575882074,0.99410083747804,805,-179167.89574164903,0.9738994229040632,772,767992.7975233595,1.1105402208792414,814,-1034306.8265078436,-1623131.728289554,588824.9017817106,10,-508642.3775529633,-2716641.8223798433,50.0,-5.0,2000000000.0,3.0,0.0,2.0,3,50.0
3071,-1655017.0045706718,0.7738126312914089,685,-23776.389835881884,0.9969406444346435,803,-242167.89555954904,0.9648457776101411,771,865757.4636113598,1.1245813540124736,812,-1055203.826354743,-1678793.3944065538,623589.5680518108,9,-527242.3775529633,-2933853.822911743,50.0,-5.0,2000000000.0,3.0,0.0,2.0,3,0.0
2666,-1794367.4259542092,0.7660768904534956,621,357674.0468654993,1.0436195488475837,722,-809999.4165452775,0.8881420613374177,657,820588.0412661997,1.1192133953845187,666,-1426104.7543677879,-1436693.3790887098,10588.624720922206,11,-678740.3772515634,-3341326.4192427876,50.0,-5.0,2000000000.0,3.0,0.0,2.0,5,50.0
2623,-1697565.1575599469,0.7762862469348702,617,455730.4919670549,1.05614826505767,709,-1086568.0831157777,0.8494114182456809,646,849334.0432257995,1.1269731909456822,651,-1479068.7054828703,-1241834.665592892,-237234.03988997824,10,-888670.1655602199,-3737722.03386287,50.0,-5.0,2000000000.0,3.0,0.0,2.0,5,0.0
3411,-1652205.7353593737,0.7683488060814403,738,-332785.3234992633,0.9561417483828034,867,-626000.6308825152,0.9153723358241792,889,636876.65203649,1.0927511494159812,917,-1974115.0377046624,-1984991.058858637,10876.021153974812,8,-608842.830165965,-3445508.3671406624,50.0,-5.0,2000000000.0,3.0,0.0,3.0,2,50.0
3409,-1652205.7353593737,0.7683488060814403,738,-332785.3234992633,0.9561417483828034,867,-646600.6308825152,0.9125874666147598,888,700776.65203649,1.1024915427750739,916,-1930815.0377046622,-1984991.058858637,54176.02115397481,8,-608842.830165965,-3422148.367140662,50.0,-5.0,2000000000.0,3.0,0.0,3.0,2,0.0
2848,-1131834.0088650591,0.8456970197902988,638,322273.8379699914,1.0425131741267295,739,-629152.1143273598,0.9145847575546076,723,757906.7051536993,1.1098715147429823,748,-680805.5800687282,-809560.1708950677,128754.59082633944,10,-596634.0101349633,-2324265.575160728,50.0,-5.0,2000000000.0,3.0,0.0,3.0,3,50.0
2835,-1145944.008689059,0.8432184259741093,637,348590.50488999137,1.0461289900380308,735,-519127.21391020983,0.9287597309667185,720,963743.8717816994,1.1420959086644522,743,-352736.84592757747,-797353.5037990676,444616.65787148953,9,-615234.0101349633,-2180771.843279578,50.0,-5.0,2000000000.0,3.0,0.0,3.0,3,0.0
2347,-1348164.4755690405,0.821872779554697,541,906781.2658778311,1.1154467811880058,628,-1421220.9289826541,0.8176206215348559,595,1177680.0200560095,1.1822028859803482,583,-684924.1186178538,-441383.20969120937,-243540.9089266446,8,-715839.74929381,-2584577.4510678537,50.0,-5.0,2000000000.0,3.0,0.0,3.0,5,50.0
2316,-1334551.655418579,0.8248303136975317,541,846060.4106617263,1.108555547489901,615,-1504152.2622420543,0.804500600286417,588,1318364.6849126092,1.2077301311750683,572,-674278.8220862972,-488491.24475685274,-185787.57732944516,10,-873819.0816018102,-2937698.8190162973,50.0,-5.0,2000000000.0,3.0,0.0,3.0,5,0.0
3372,-1574672.410554616,0.7734035788715596,727,-453189.43396354344,0.9410277240558136,858,-625257.9164258722,0.9149881703843886,876,538334.5187509,1.0774551764725357,911,-2114785.2421931317,-2027861.8445181595,-86923.39767497219,9,-650633.0392490382,-3586178.5716291317,50.0,-5.0,2000000000.0,3.0,0.0,4.0,2,50.0
3370,-1574672.410554616,0.7734035788715596,727,-453189.43396354344,0.9410277240558136,858,-645857.9164258722,0.9121873362900486,875,615634.5187509,1.0891220133118638,910,-2058085.2421931317,-2027861.8445181595,-30223.39767497219,9,-650633.0392490382,-3549418.571629131,50.0,-5.0,2000000000.0,3.0,0.0,4.0,2,0.0
2760,-913934.2295928465,0.8708933858286,616,197037.2965807763,1.0257835296265234,717,-854257.7977136235,0.8851166007914903,699,1060951.5368040989,1.155883209552427,728,-510203.1939215944,-716896.9330120701,206693.73909047537,10,-611700.6131213689,-2218029.857143595,50.0,-5.0,2000000000.0,3.0,0.0,4.0,3,50.0
2747,-913909.2295928462,0.8704852606748875,615,219513.9635007763,1.0288268130655351,713,-863262.7977136235,0.8837095423531923,696,1175988.2034320992,1.1761780925338199,723,-381669.8603735942,-694395.2660920699,312725.4057184757,10,-630300.6131213689,-2234194.857725594,50.0,-5.0,2000000000.0,3.0,0.0,4.0,3,0.0
2196,-1157955.5368409585,0.8443846710839233,511,437027.37590735033,1.0541410583767705,592,-1046770.2743937521,0.8615351589176686,549,927692.5758215995,1.1481580086274477,544,-840005.8595057608,-720928.1609336082,-119077.69857215264,11,-833078.75952652,-2798544.191955761,50.0,-5.0,2000000000.0,3.0,0.0,4.0,5,50.0
2167,-1050238.2301062066,0.8580012893190585,509,586156.1542202451,1.0738059025245061,581,-1239216.2738891523,0.8346401959819001,540,1126643.2409217996,1.181527975911771,537,-576655.1088533136,-464082.07588596153,-112573.03296735277,13,-1119350.0918345202,-2922975.1057833135,50.0,-5.0,2000000000.0,3.0,0.0,4.0,5,0.0
6360,-3186983.5222335802,0.8064769799597332,1613,-768498.5220976023,0.9541918491269336,1835,-680658.0243017054,0.943207951344464,1450,755106.9083661626,1.0660958553018414,1462,-3881033.1602667267,-3955482.0443311827,74448.88406445715,9,-1123743.93786109,-5107547.046221183,50.0,-5.0,2000000000.0,4.5,3.0,2.0,2,50.0
6360,-3186983.5222335802,0.8064769799597332,1613,-768498.5220976023,0.9541918491269336,1835,-680658.0243017054,0.943207951344464,1450,755106.9083661626,1.0660958553018414,1462,-3881033.1602667267,-3955482.0443311827,74448.88406445715,9,-1123743.93786109,-5107547.046221183,50.0,-5.0,2000000000.0,4.5,3.0,2.0,2,0.0
5637,-3019918.465283408,0.8220648222689776,1483,-999488.3409212714,0.9411622215975292,1658,-1401638.7640609473,0.8828382084081327,1245,880289.8513474441,1.078904844126125,1251,-4540755.718918182,-4019406.8062046794,-521348.91271350323,11,-1342946.7095953699,-5726869.6053726375,50.0,-5.0,2000000000.0,4.5,3.0,2.0,3,50.0
5637,-3018918.465283408,0.8221237427927521,1483,-999488.3409212714,0.9411622215975292,1658,-1401638.7640609473,0.8828382084081327,1245,880289.8513474441,1.078904844126125,1251,-4539755.718918182,-4018406.8062046794,-521348.91271350323,11,-1342946.7095953699,-5725869.6053726375,50.0,-5.0,2000000000.0,4.5,3.0,2.0,3,0.0
5120,-2740578.8942488553,0.8400697898926593,1407,-1067904.8789952649,0.9383193509615562,1519,-1267089.8621278275,0.8927662816465474,1085,537423.0858017041,1.048446020714979,1109,-4538150.549570244,-3808483.77324412,-729666.7763261234,11,-1349297.37415257,-5803492.214270243,50.0,-5.0,2000000000.0,4.5,3.0,2.0,5,50.0
5120,-2735078.8942488553,0.8403907498757622,1407,-1067904.8789952649,0.9383193509615562,1519,-1267089.8621278275,0.8927662816465474,1085,537423.0858017041,1.048446020714979,1109,-4532650.549570244,-3802983.77324412,-729666.7763261234,11,-1349297.37415257,-5797992.214270243,50.0,-5.0,2000000000.0,4.5,3.0,2.0,5,0.0
5944,-2885591.8982827878,0.8276632859623366,1511,-508306.9607983694,0.9695926110504135,1713,-1235703.2759674937,0.9008280095803538,1361,595173.2347018514,1.0521566030663798,1359,-4034428.9003467984,-3393898.859081157,-640530.0412656423,8,-902940.3319433199,-5343942.786801254,50.0,-5.0,2000000000.0,4.5,3.0,3.0,2,50.0
5944,-2885591.8982827878,0.8276632859623366,1511,-508306.9607983694,0.9695926110504135,1713,-1235703.2759674937,0.9008280095803538,1361,595173.2347018514,1.0521566030663798,1359,-4034428.9003467984,-3393898.859081157,-640530.0412656423,8,-902940.3319433199,-5343942.786801254,50.0,-5.0,2000000000.0,4.5,3.0,3.0,2,0.0
5081,-2939151.75884078,0.8322304949352246,1330,-1101142.5385210922,0.9360882935798435,1498,-1108605.7298342795,0.910068227551983,1140,1510186.9505121724,1.1421950802196492,1113,-3638713.0766839795,-4040294.297361872,401581.2206778929,8,-1287172.1199976504,-4910471.40859398,50.0,-5.0,2000000000.0,4.5,3.0,3.0,3,50.0
5081,-2938151.75884078,0.8322875758615702,1330,-1101142.5385210922,0.9360882935798435,1498,-1108605.7298342795,0.910068227551983,1140,1510186.9505121724,1.1421950802196492,1113,-3637713.0766839795,-4039294.297361872,401581.2206778929,8,-1287172.1199976504,-4909471.40859398,50.0,-5.0,2000000000.0,4.5,3.0,3.0,3,0.0
4370,-1984072.5559677386,0.8855315337451991,1197,-1358434.7513686505,0.9233415564117547,1306,-1946765.4444111655,0.844416617272854,946,971441.9955173384,1.094287421869432,921,-4317830.7562302165,-3342507.307336389,-975323.4488938272,8,-959510.7792537005,-5683814.088110217,50.0,-5.0,2000000000.0,4.5,3.0,3.0,5,50.0
4370,-1978572.5559677386,0.8858488490381846,1197,-1358434.7513686505,0.9233415564117547,1306,-1946765.4444111655,0.844416617272854,946,971441.9955173384,1.094287421869432,921,-4312330.7562302165,-3337007.307336389,-975323.4488938272,8,-959510.7792537005,-5678314.088110217,50.0,-5.0,2000000000.0,4.5,3.0,3.0,5,0.0
5782,-3399858.8302752287,0.8006110691768323,1457,-1081944.9227571352,0.935875097775543,1670,-1407883.639662263,0.8869438239593079,1323,664213.9011919872,1.057985587670101,1332,-5225473.491502639,-4481803.753032364,-743669.7384702758,8,-1043354.9733006898,-6535487.377457095,50.0,-5.0,2000000000.0,4.5,3.0,4.0,2,50.0
5782,-3399858.8302752287,0.8006110691768323,1457,-1081944.9227571352,0.935875097775543,1670,-1407883.639662263,0.8869438239593079,1323,664213.9011919872,1.057985587670101,1332,-5225473.491502639,-4481803.753032364,-743669.7384702758,8,-1043354.9733006898,-6535487.377457095,50.0,-5.0,2000000000.0,4.5,3.0,4.0,2,0.0
4774,-3585841.193726701,0.7984690991323466,1241,-782521.7805686725,0.9533507266672192,1418,-634672.695614434,0.9466483953692343,1064,1612191.7799459028,1.1558930345260223,1051,-3390843.8899639053,-4368362.974295374,977519.0843314688,10,-1125066.6783235602,-4681535.554693906,50.0,-5.0,2000000000.0,4.5,3.0,4.0,3,50.0
4774,-3584841.193726701,0.7985253009801083,1241,-782521.7805686725,0.9533507266672192,1418,-634672.695614434,0.9466483953692343,1064,1612191.7799459028,1.1558930345260223,1051,-3389843.8899639053,-4367362.974295374,977519.0843314688,10,-1125066.6783235602,-4680535.554693906,50.0,-5.0,2000000000.0,4.5,3.0,4.0,3,0.0
3959,-2758848.1301084636,0.8443034653127711,1083,-345862.9534962538,0.9791673988544796,1181,-1426057.7523880624,0.8780825183397981,848,1073003.8240631148,1.1053885360610722,847,-3457765.0119296648,-3104711.0836047176,-353053.9283249476,9,-1445838.5977016005,-4798178.343809665,50.0,-5.0,2000000000.0,4.5,3.0,4.0,5,50.0
3959,-2753348.1301084636,0.8446138596876678,1083,-345862.9534962538,0.9791673988544796,1181,-1426057.7523880624,0.8780825183397981,848,1073003.8240631148,1.1053885360610722,847,-3452265.0119296648,-3099211.0836047176,-353053.9283249476,9,-1445838.5977016005,-4792678.343809665,50.0,-5.0,2000000000.0,4.5,3.0,4.0,5,0.0
6147,-3031002.5737112537,0.8130727457946852,1559,-1120084.3491443691,0.9321741760086598,1765,-157399.70794458064,0.9865926742180043,1409,984635.1998640201,1.0868392151181576,1414,-3323851.4309361842,-4151086.922855623,827235.4919194395,10,-974876.9381954802,-4695336.430026185,50.0,-5.0,2000000000.0,4.5,5.0,2.0,2,50.0
6141,-3086402.5737112537,0.8097617214166547,1558,-1148026.3491443691,0.9304903443222834,1764,-214955.70794458076,0.9816546624866092,1407,988297.1998640203,1.087378436292864,1412,-3461087.4309361833,-4234428.922855623,773341.4919194395,10,-974876.9381954802,-4832572.430026183,50.0,-5.0,2000000000.0,4.5,5.0,2.0,2,0.0
5249,-2875756.635892193,0.825915780260293,1382,-1876689.826853796,0.8881298050908886,1543,-708168.0500111226,0.9377946171162747,1162,1282663.2496517438,1.1171609138348795,1162,-4177951.263105368,-4752446.462745989,574495.1996406212,10,-903028.3326947598,-5582601.261593368,50.0,-5.0,2000000000.0,4.5,5.0,2.0,3,50.0
5244,-2894514.9691521926,0.8245806934644286,1381,-2002816.826853796,0.8808056685755924,1542,-809638.0500111226,0.9288763835077616,1160,1264607.2496517438,1.1154735042539887,1161,-4442362.596365367,-4897331.7960059885,454969.1996406212,10,-903028.3326947598,-5847012.594853368,50.0,-5.0,2000000000.0,4.5,5.0,2.0,3,0.0
4495,-2825149.218557725,0.8291078746815698,1243,-1225990.3299415195,0.9263994045969108,1340,-524480.554772792,0.9517228502897866,950,1566082.5749846234,1.1529107462886108,962,-3009537.528287413,-4051139.5484992447,1041602.0202118313,12,-1126678.9596254101,-4520870.860097413,50.0,-5.0,2000000000.0,4.5,5.0,2.0,5,50.0
4481,-2865440.051705725,0.8265284104565576,1242,-1371475.9966585191,0.9177842992077274,1339,-477412.0544497922,0.9558718805097418,947,1578731.7748226232,1.1556856499311563,953,-3135596.327991412,-4236916.048364244,1101319.720372831,12,-1090678.9596254101,-4657729.659801412,50.0,-5.0,2000000000.0,4.5,5.0,2.0,5,0.0
5774,-2973574.749536909,0.8200892144282752,1463,-593903.8641878198,0.9640026422215534,1662,-1001030.2089584742,0.9196270647810254,1329,1179504.6349117584,1.1058889725406809,1320,-3389004.187771444,-3567478.613724729,178474.42595328414,8,-855929.8554259101,-4919329.186861444,50.0,-5.0,2000000000.0,4.5,5.0,3.0,2,50.0
5769,-3028974.749536909,0.8168370746762357,1462,-622849.8641878198,0.9622549238064179,1661,-1125635.2089584742,0.9097189095362901,1327,1182104.6349117584,1.1063802403652654,1319,-3595355.187771444,-3651824.613724729,56469.42595328414,8,-855929.8554259101,-5125680.186861444,50.0,-5.0,2000000000.0,4.5,5.0,3.0,2,0.0
4724,-2294121.6498682657,0.8636175424808625,1233,-1997003.6816240014,0.8837391258311562,1399,-828231.1983396902,0.9292309647692801,1064,2026444.6779202102,1.1973312714665363,1028,-3092911.8519117464,-4291125.331492268,1198213.47958052,9,-1087830.4676114907,-4562286.851001747,50.0,-5.0,2000000000.0,4.5,5.0,3.0,3,50.0
4716,-2322379.9831282655,0.8618613177906521,1232,-2111230.6816240014,0.8773066138358336,1398,-894921.19833969,0.9234322765843921,1061,2074549.6783622105,1.203162994620064,1025,-3253982.184729746,-4433610.664752267,1179628.4800225205,9,-1087830.4676114907,-4723357.183819747,50.0,-5.0,2000000000.0,4.5,5.0,3.0,3,0.0
3838,-2029607.4320445233,0.8789459770905582,1052,-1989309.9466888623,0.8861301209928067,1147,-1087220.1792858155,0.9050974460467656,834,1919557.0971507777,1.1963056863031305,805,-3186580.4608684233,-4018917.3787333854,832336.9178649622,10,-1140749.521591797,-4765805.460868424,50.0,-5.0,2000000000.0,4.5,5.0,3.0,5,50.0
3830,-2025767.432194523,0.8790282521614922,1051,-2126863.918869645,0.878118517663444,1143,-1000844.0963058155,0.9123859826151308,834,1922792.2200673877,1.1973627694686984,802,-3230683.227302595,-4152631.351064168,921948.1237615722,10,-1140749.521591797,-4820108.227302595,50.0,-5.0,2000000000.0,4.5,5.0,3.0,5,0.0
5631,-3124133.6511243824,0.8132081250425297,1417,-1308209.6902988153,0.9220579449744036,1625,-1132805.072074384,0.9088397749202388,1293,979130.6539302946,1.0864807979977014,1296,-4586017.759567287,-4432343.341423198,-153674.4181440894,8,-1126670.2313925084,-6109542.758657287,50.0,-5.0,2000000000.0,4.5,5.0,4.0,2,50.0
5626,-3179533.651124383,0.8099980023243448,1416,-1338285.6902988153,0.920285399954998,1624,-1243480.0720743837,0.8999455029281983,1291,986194.6539302946,1.0873474602486468,1295,-4775104.759567287,-4517819.341423199,-257285.41814408917,8,-1126670.2313925084,-6298629.758657287,50.0,-5.0,2000000000.0,4.5,5.0,4.0,2,0.0
