n,win,pf,tot,a,b,e3,e4,wy,worst,dd,y10,n10,pf10,win10,worst10,dd10,wy10,hold,tp,stop,rsith,kind,lab,beat4,beat4dd,rank26,rank10
485,42.06185567010309,0.9018996404569134,-126.49883897772366,-75.94354232361292,-50.555296654110755,-65.41170006331086,40.24566987995005,9,-41.32633328500001,-268.1361919288338,-25.166030183360814,213,0.9531443420446516,42.25352112676056,-24.426199983599936,-110.09436678401084,4,10,7.0,6.0,60.0,grid,H10 TP7.0 ST6.0 RSI60 grid,False,False,559.0,565.0
487,42.09445585215606,0.9331520438749211,-84.70777237202464,-79.7877089790129,-4.9200633930117705,-32.02946674441184,52.49866982215005,9,-41.32633328500001,-234.16862526533478,20.469203077738204,215,1.0398788620349233,43.25581395348837,-24.426199983599936,-98.73993346511183,4,10,7.0,6.0,,grid,H10 TP7.0 ST6.0 RSI∞ grid,False,False,552.0,556.0
522,50.57471264367817,1.0388559574285068,44.65007355601924,-13.547876626079645,58.19795018209892,-38.79150005591996,86.45528340050008,12,-53.621999935000005,-154.89010969298081,47.663783344580125,235,1.0945676526271153,51.06382978723404,-29.284999926599976,-74.09730005591996,4,10,7.0,,50.0,grid,H10 TP7.0 ST∞ RSI50 grid,False,False,454.0,530.0
466,44.4206008583691,0.9485532226041118,-61.30530890712144,4.400591198279615,-65.70590010540107,-100.6777667503199,55.87763302150002,11,-47.361749935000006,-244.56947509067146,-44.80013372881989,208,0.919936615933383,43.75,-42.905133407700006,-153.04690015801998,4,10,7.0,,55.0,grid,H10 TP7.0 ST∞ RSI55 grid,False,False,541.0,568.0
451,42.572062084257205,0.9154714822610113,-100.09995261774338,-41.73537581201265,-58.36457680573072,-62.869000067630864,43.054769743950075,11,-48.63680002989998,-245.48535554098356,-19.8142303236808,203,0.9622686945238798,42.364532019704434,-48.63680002989998,-120.96980009753085,5,10,7.0,,60.0,grid,H10 TP7.0 ST∞ RSI60 grid,False,False,557.0,563.0
455,43.07692307692308,0.9682443487141433,-36.74205275612433,-35.21320917241264,-1.5288435837116559,-38.62746671001181,75.64896960835006,10,-48.37333328500001,-207.55732218036448,37.02150289833828,205,1.074325681253515,44.87804878048781,-38.24230003649998,-108.21823347671182,4,10,7.0,,,grid,H10 TP7.0 ST∞ RSI∞ grid,False,False,530.0,541.0
756,37.03703703703704,1.0133174792373307,17.832928597203225,-82.24287483543245,100.07580343263567,80.78458654740088,116.55554653943183,14,-49.04674657880298,-207.87857103008943,197.34013308683276,345,1.3648176102902772,42.89855072463768,-1.9150999836000469,-36.62556663860005,9,10,10.0,2.0,50.0,grid,H10 TP10.0 ST2.0 RSI50 grid,False,False,487.0,234.0
661,34.34190620272315,1.1148650474093516,140.01101155474512,-2.703334634171694,142.7143461889168,96.67143628992395,156.25578989020593,15,-56.29936656563005,-163.9324124824135,252.92722618012988,294,1.5213817862058168,39.795918367346935,2.335600004539995,-30.42820007060005,10,10,10.0,2.0,55.0,grid,H10 TP10.0 ST2.0 RSI55 grid,False,False,269.0,110.0
628,31.687898089171973,1.0686003944374882,82.63545209384823,-40.61023435749264,123.24568645134092,86.32723647292393,154.27272991643002,15,-49.75596656563005,-179.6147474739657,240.59996638935394,275,1.5114053937196408,36.72727272727273,1.320900016399959,-35.02596660068002,10,10,10.0,2.0,60.0,grid,H10 TP10.0 ST2.0 RSI60 grid,False,False,370.0,138.0
617,31.60453808752026,1.0967414792512709,114.4711209403703,-43.93956535837068,158.4106862987409,93.77390309674394,149.78682985863,14,-49.75596656563005,-153.81955992343256,243.5607329553739,267,1.5286408287548954,36.329588014981276,-3.792820057799978,-35.02596660068001,9,10,10.0,2.0,,grid,H10 TP10.0 ST2.0 RSI∞ grid,False,False,332.0,125.0
652,44.325153374233125,1.0531023546485567,70.31422592480419,-62.25868894697847,132.57291487178264,49.67524663162996,127.11511983090392,13,-56.74534814799001,-170.0463634961417,176.79036646253385,295,1.3306052342722645,48.47457627118644,-3.684249958456011,-43.325206655000024,8,10,10.0,3.0,50.0,grid,H10 TP10.0 ST3.0 RSI50 grid,False,False,392.0,295.0
580,39.310344827586206,1.0489677790823273,62.64181842925436,8.868015310892817,53.773803118361556,30.252263192379917,79.6213165559949,14,-54.76534814799002,-144.96141763660532,109.87357974837478,255,1.2083753842059068,41.17647058823529,-10.921633315200001,-51.038373315200026,8,10,10.0,3.0,55.0,grid,H10 TP10.0 ST3.0 RSI55 grid,False,False,415.0,476.0
532,40.225563909774436,1.1549003449462374,180.33186156539185,-16.563151576038113,196.89501314142996,90.24582333303499,108.98789987129497,18,-50.98834819200001,-123.07955789069314,199.23372320432995,230,1.4380014326711643,43.04347826086957,4.236350000000004,-54.40440665500001,10,10,10.0,3.0,60.0,grid,H10 TP10.0 ST3.0 RSI60 grid,False,False,188.0,229.0
521,40.49904030710173,1.175245220187229,199.28128056887996,-33.658549253216094,232.9398298220961,95.18848994241502,124.537299914621,16,-53.99397319200002,-127.41923059317111,219.72578985703606,223,1.5038442604477735,43.946188340807176,-7.054549984199987,-54.404406655000024,8,10,10.0,3.0,,grid,H10 TP10.0 ST3.0 RSI∞ grid,False,False,160.0,176.0
609,46.79802955665024,0.9949410664984154,-6.756668026124709,-81.0807614748033,74.3240934486786,-6.707666523500011,86.21345989975987,12,-41.92599985712002,-154.58428336758772,79.50579337625987,277,1.1386936092762412,49.458483754512635,-19.54869992300002,-68.17076671390005,6,10,10.0,4.0,50.0,grid,H10 TP10.0 ST4.0 RSI50 grid,False,False,515.0,503.0
538,41.63568773234201,0.9354089851613547,-84.6922133820845,-55.99388037941905,-28.698333002665454,-41.91383304763609,65.0214998823279,10,-33.52910974710122,-182.18097970869235,23.107666834691813,235,1.0423250933062689,43.40425531914894,-29.21046659203605,-66.53383311563607,5,10,10.0,4.0,55.0,grid,H10 TP10.0 ST4.0 RSI55 grid,False,False,551.0,552.0
502,41.235059760956176,1.0200572721384853,24.391055287094634,-60.057261668547234,84.44831695564186,-15.525916353836037,124.15933321712795,12,-36.01306662680007,-131.6725279278773,108.6334168632919,216,1.2219929151361846,43.51851851851852,-19.320800000000013,-63.169733271600016,5,10,10.0,4.0,60.0,grid,H10 TP10.0 ST4.0 RSI60 grid,False,False,482.0,483.0
491,41.955193482688394,1.0503913094351536,59.568122025067495,-75.36239488724723,134.93051691231472,9.47941688156401,157.86026643506798,11,-35.82959991640002,-158.25122764324453,167.33968331663198,209,1.3721865399465714,45.45454545454545,-19.230800000000013,-63.169733271600016,6,10,10.0,4.0,,grid,H10 TP10.0 ST4.0 RSI∞ grid,False,False,422.0,326.0
566,50.0,0.9741324586850358,-34.57905964881012,-93.34325979015993,58.76420014134985,-38.92113336420003,74.31620001429992,11,-46.09533319608002,-195.60252603449757,35.39506665009989,257,1.06004308890957,52.918287937743195,-33.7555000303,-72.94423340680004,5,10,10.0,6.0,50.0,grid,H10 TP10.0 ST6.0 RSI50 grid,False,False,528.0,543.0
502,42.62948207171315,0.8831116659059944,-158.4467284301071,-97.09534513547578,-61.351383294631376,-60.753116746000046,52.13193309969991,10,-37.49024312018121,-291.84786118637703,-8.621183646300132,221,0.9848889796598019,43.89140271493213,-36.5385999836,-108.80645011030008,5,10,10.0,6.0,55.0,grid,H10 TP10.0 ST6.0 RSI55 grid,False,False,564.0,561.0
471,41.6135881104034,0.9526209276469011,-58.653128648736725,-106.82634540208673,48.173216753349976,-54.999483279499984,121.9660665666,10,-41.32633328500001,-223.02156171848682,66.96658328710002,205,1.1383673799908738,42.926829268292686,-34.97213320409999,-88.6986500097,5,10,10.0,6.0,60.0,grid,H10 TP10.0 ST6.0 RSI60 grid,False,False,539.0,516.0
464,41.37931034482759,0.936730516115478,-77.89014305485469,-137.6977264108647,59.80758335601001,-56.58614993039997,149.93009973400004,10,-41.32633328500001,-272.8131092920047,93.34394980360007,201,1.2052613266588184,43.78109452736319,-33.17213320409999,-96.22531666060003,6,10,10.0,6.0,,grid,H10 TP10.0 ST6.0 RSI∞ grid,False,False,547.0,490.0
520,50.19230769230769,1.0226211106493035,26.180945786219077,-33.39405440059972,59.575000186818826,-40.0935000512,89.02233340050005,12,-53.621999935000005,-170.22988746278097,48.928833349300035,233,1.0970775836692528,50.64377682403433,-29.284999926599976,-72.77350005120002,4,10,10.0,,50.0,grid,H10 TP10.0 ST∞ RSI50 grid,False,False,478.0,528.0
461,43.16702819956616,0.9276744981301441,-87.82527870861676,-28.588528564335533,-59.23675014428124,-102.84541678920002,61.601833021499985,13,-45.971999935000014,-236.9241115008168,-41.243583767700045,206,0.9265119358077003,42.71844660194174,-40.743333407700014,-152.58875019690004,5,10,10.0,,55.0,grid,H10 TP10.0 ST∞ RSI55 grid,False,False,553.0,567.0
436,41.51376146788991,0.9342858545617019,-76.58461213601645,-79.36152864366647,2.776916507650027,-81.31408332269999,107.09216643060002,10,-48.37333328500001,-211.65444524151656,25.778083107900027,193,1.0527433487139635,41.968911917098445,-36.280333204099975,-130.4657500828,5,10,10.0,,60.0,grid,H10 TP10.0 ST∞ RSI60 grid,False,False,546.0,549.0
431,41.9953596287703,0.9958799863302206,-4.6553600002944,-90.09660972544451,85.4412497251501,-58.524750025599936,155.72216629500005,11,-48.37333328500001,-203.44635957029453,97.19741626940008,189,1.2140052776105927,44.97354497354497,-33.060333204099976,-118.4574167558,5,10,10.0,,,grid,H10 TP10.0 ST∞ RSI∞ grid,False,False,514.0,488.0
756,37.03703703703704,1.0044142311538073,5.910928605523123,-82.24287483543245,88.15380344095557,72.07658655572081,116.28554653943183,14,-49.04674657880298,-210.8225710300895,188.36213309515264,345,1.3482202134459684,42.89855072463768,-1.9150999836000469,-36.625566638600034,9,10,,2.0,50.0,grid,H10 TP∞ ST2.0 RSI50 grid,False,False,500.0,260.0
659,34.44613050075873,1.1365453699971078,165.47125827793292,1.6666620617962675,163.80459621613664,107.8106862982439,168.09678989020586,15,-56.29936656563005,-163.8524157395455,275.9074761884497,293,1.5737202338055987,39.93174061433447,2.335600004539995,-30.42820007060005,10,10,,2.0,55.0,grid,H10 TP∞ ST2.0 RSI55 grid,False,False,211.0,55.0
623,31.781701444622794,1.0705844904167199,84.27184381591607,-62.171292902144664,146.4431367180607,93.17608658124382,177.04332991642997,15,-49.75596656563005,-211.39780582221766,270.2194164976738,270,1.5879376283894227,37.407407407407405,-3.416066600680008,-35.02596660068001,9,10,,2.0,60.0,grid,H10 TP∞ ST2.0 RSI60 grid,False,False,367.0,74.0
605,31.735537190082646,1.0786172480981073,91.31487792568994,-68.52065875089073,159.8355366765807,98.32245331306386,154.91712985862995,14,-49.75596656563005,-191.35515979143258,253.2395831716938,257,1.576591435958696,37.7431906614786,-11.75892005780001,-32.42396660068001,9,10,,2.0,,grid,H10 TP∞ ST2.0 RSI∞ grid,False,False,355.0,107.0
652,44.325153374233125,1.0403084764727413,53.49307596762409,-79.3178389124785,132.81091488010256,48.3232466399499,128.70511983090393,12,-56.74534814799001,-187.10551346164172,177.0283664708538,295,1.331050304046607,48.47457627118644,-3.5942499584560252,-43.325206655000024,8,10,,3.0,50.0,grid,H10 TP∞ ST3.0 RSI50 grid,False,False,443.0,293.0
578,39.44636678200692,1.05846070215977,74.46121516804224,0.1971620413607743,74.26405312668147,32.63151320069985,97.73231655599484,13,-54.76534814799002,-156.03227087813733,130.36382975669474,254,1.2492202851681435,41.338582677165356,-10.921633315200001,-51.038373315200026,8,10,,3.0,55.0,grid,H10 TP∞ ST3.0 RSI55 grid,False,False,383.0,452.0
528,40.71969696969697,1.1692728262079812,195.5196964405596,-44.89526670919015,240.41496314974978,103.89977334135482,139.08589987129497,17,-50.98834819200001,-123.7905230923451,242.9856732126498,228,1.5414724618591553,43.859649122807014,7.287349999999986,-54.40440665500001,10,10,,3.0,60.0,grid,H10 TP∞ ST3.0 RSI60 grid,False,False,164.0,130.0
508,41.14173228346456,1.2118038093332983,233.9839306134646,-32.69234928671622,266.6762799001808,114.16019001737992,139.66264991462094,15,-53.99397319200002,-127.50295708916441,253.82283993200087,214,1.6167082879281893,45.32710280373832,-13.708300000000023,-54.404406655000024,8,10,,3.0,,grid,H10 TP∞ ST3.0 RSI∞ grid,False,False,114.0,105.0
609,46.79802955665024,0.9899275570888019,-13.452668026124744,-80.8007614748033,67.34809344867858,-15.183666523500035,87.7134598997599,11,-41.92599985712002,-154.30428336758771,72.52979337625986,277,1.126524349940229,49.458483754512635,-19.54869992300002,-66.31076671390007,5,10,,4.0,50.0,grid,H10 TP∞ ST4.0 RSI50 grid,False,False,524.0,512.0
536,41.6044776119403,0.9375403666568248,-81.74456665811654,-57.60148365545108,-24.143083002665453,-49.81958304763609,77.48249988232787,10,-33.52910974710122,-191.29433298472432,27.662916834691767,233,1.0508970131593398,43.34763948497854,-29.21046659203605,-74.43958311563604,5,10,,4.0,55.0,grid,H10 TP∞ ST4.0 RSI55 grid,False,False,549.0,547.0
500,41.199999999999996,1.021420336769799,26.141872019094485,-74.17259493654727,100.31446695564172,-23.839666353836062,148.5712332171279,12,-35.82959991640002,-151.3735278558773,124.73156686329185,215,1.2518263056295527,43.25581395348837,-21.750800000000012,-69.9565665054,5,10,,4.0,60.0,grid,H10 TP∞ ST4.0 RSI60 grid,False,False,479.0,461.0
483,42.2360248447205,1.0439374473867373,51.20100531313455,-60.10499487724729,111.3060001903818,21.85766688156396,99.31543315932791,11,-35.82959991640002,-133.96976109943733,121.17310004089188,207,1.263248251936213,44.44444444444444,-19.320800000000013,-63.169733271600016,5,10,,4.0,,grid,H10 TP∞ ST4.0 RSI∞ grid,False,False,446.0,465.0
566,50.0,0.9661475643935156,-45.25305964881014,-97.12325979015993,51.87020014134983,-38.92113336420003,70.36620001429992,10,-46.09533319608002,-195.60252603449757,31.44506665009989,257,1.0533424319073565,52.918287937743195,-33.7555000303,-72.94423340680004,5,10,,6.0,50.0,grid,H10 TP∞ ST6.0 RSI50 grid,False,False,533.0,545.0
502,42.62948207171315,0.8886553242844265,-150.93208173413916,-96.1829484395078,-54.7491332946314,-62.62186674600005,60.6029330996999,10,-37.49024312018121,-295.2042144624091,-2.0189336463001557,221,0.9964612576826566,43.89140271493213,-36.5385999836,-110.67520011030007,5,10,,6.0,55.0,grid,H10 TP∞ ST6.0 RSI55 grid,False,False,562.0,560.0
471,41.6135881104034,0.9511071869143309,-61.594410459388875,-133.08037721273877,71.48596675334987,-52.90473327950001,143.41606656659997,11,-44.76211745117403,-244.77257677203883,90.51133328709996,205,1.1825341713509308,43.41463414634146,-35.49713320410002,-87.32163329060002,6,10,,6.0,60.0,grid,H10 TP∞ ST6.0 RSI60 grid,False,False,542.0,493.0
459,41.61220043572985,0.9142440293087267,-107.471143206855,-135.04167647886487,27.570533272009854,-37.625900014099976,98.16379973399994,10,-41.32633328500001,-265.6943759133049,60.53789971989996,199,1.1287957022660502,43.71859296482412,-33.23713327160002,-84.56563327160002,6,10,,6.0,,grid,H10 TP∞ ST6.0 RSI∞ grid,False,False,558.0,521.0
520,50.19230769230769,1.0159421622741398,18.450945786219076,-37.17405440059972,55.625000186818816,-40.0935000512,85.07233340050003,12,-53.621999935000005,-170.22988746278097,44.97883334930004,233,1.089240559378155,50.64377682403433,-29.284999926599976,-72.77350005120002,4,10,,,50.0,grid,H10 TP∞ ST∞ RSI50 grid,False,False,486.0,534.0
461,43.16702819956616,0.9265006972514017,-89.25063196104881,-34.25613184036756,-54.99450012068128,-107.07416676560003,70.07283302149996,13,-45.971999935000014,-242.64046475324886,-37.00133374410006,206,0.9340708022682392,42.71844660194174,-40.743333407700014,-156.81750017330003,5,10,,,55.0,grid,H10 TP∞ ST∞ RSI55 grid,False,False,554.0,566.0
435,41.60919540229885,0.9230823532995112,-90.04852726606855,-97.01069377331852,6.962166507249978,-98.08183332310003,129.16516643059998,9,-48.37333328500001,-231.83936018256858,31.083333107499964,192,1.0630781881372264,42.1875,-36.8053332041,-136.97350008320004,4,10,,,60.0,grid,H10 TP∞ ST∞ RSI60 grid,False,False,555.0,546.0
424,42.45283018867924,0.9890600276418134,-12.25760996469456,-84.29760973544455,72.03999977075003,-43.35299997969995,122.854166295,12,-48.37333328500001,-195.35327606199448,79.50116631530004,185,1.1752915320386164,45.40540540540541,-31.745333271599996,-112.55233323719997,6,10,,,,grid,H10 TP∞ ST∞ RSI∞ grid,False,False,519.0,504.0
839,39.09415971394517,0.8168598950574761,-247.10687167984395,-232.10544233423843,-15.0014293456055,49.023292217877696,-1.871361677166313,9,-66.61022908009609,-312.34109304215497,47.151930540711376,379,1.0905606185903638,43.007915567282325,-18.820466686376125,-55.48102658431807,6,5,7.0,3.0,,trail3,H5 TP7.0 ST3.0 RSI∞ trail3,False,False,567.0,531.0
836,38.995215311004785,0.8020720334592385,-266.62705483643924,-241.23247552672353,-25.394579309715663,47.65454225376764,-10.697611677166405,9,-66.61022908009609,-321.22687623464,36.95693057660123,379,1.0709799674337503,43.007915567282325,-19.645419934768128,-57.82830158431823,6,5,,3.0,,trail3,H5 TP∞ ST3.0 RSI∞ trail3,False,False,568.0,542.0
765,41.830065359477125,1.0018383556104649,2.446209827073081,-88.59073356262678,91.03694338969986,85.40412637167582,56.19553663509295,11,-47.69640355602206,-145.3461197282956,141.59966300676874,346,1.2713650840601791,44.797687861271676,-6.384456643930072,-44.093106650603026,7,5,7.0,3.0,,trail5,H5 TP7.0 ST3.0 RSI∞ trail5,False,False,503.0,416.0
759,41.76548089591568,1.0005113869903737,0.6773476136277313,-96.51334572982196,97.19069334344968,77.94332643882574,47.34678663509287,14,-54.08640355602206,-166.29844181461021,125.29011307391859,343,1.2376721474350476,44.606413994169095,-6.261356643930107,-44.093106650603026,9,5,,3.0,,trail5,H5 TP∞ ST3.0 RSI∞ trail5,False,False,505.0,460.0
760,38.94736842105263,1.0963214008909785,120.23601242176085,-24.401639314935032,144.6376517366959,109.01050983016682,71.68576997234793,14,-50.13016767462206,-128.0912254433759,180.69627980251474,343,1.365476415293495,41.690962099125365,-13.126333386400065,-46.59800000000005,9,5,,3.0,,be2,H5 TP∞ ST3.0 RSI∞ be2,False,False,308.0,283.0
752,41.3563829787234,1.0687778290649474,88.93314975798489,-41.52836020295496,130.46150996093985,91.6224097857608,63.80826990564794,13,-52.05563434962204,-134.5447227558432,155.43067969140876,339,1.2982378062202016,43.95280235988201,-11.98383340960006,-46.14550000000005,8,5,,3.0,,be3,H5 TP∞ ST3.0 RSI∞ be3,False,False,360.0,372.0
